URL_ID,Average Sentence Length,Percentage of Complex Words,Fog Index
Netclan20241017,352.0,23.295454545454543,150.11818181818182
Netclan20241018,977.0,17.09314227226203,397.6372569089049
Netclan20241019,547.0,19.926873857404022,226.77074954296165
Netclan20241020,695.0,38.56115107913669,293.4244604316547
Netclan20241021,782.0,21.994884910485936,321.5979539641944
Netclan20241022,352.0,23.295454545454543,150.11818181818182
Netclan20241023,977.0,17.09314227226203,397.6372569089049
Netclan20241024,547.0,19.926873857404022,226.77074954296165
Netclan20241025,695.0,38.56115107913669,293.4244604316547
Netclan20241026,1816.0,34.746696035242294,740.298678414097
Netclan20241027,605.0,33.71900826446281,255.48760330578511
Netclan20241028,740.0,35.4054054054054,310.1621621621622
Netclan20241029,548.0,34.48905109489051,232.99562043795623
Netclan20241030,554.0,35.1985559566787,235.67942238267148
Netclan20241031,1345.0,30.631970260223046,550.2527881040892
Netclan20241032,1011.0,26.904055390702275,415.16162215628094
Netclan20241033,1576.0,35.21573604060914,644.4862944162437
Netclan20241034,392.0,29.591836734693878,168.63673469387754
Netclan20241035,1035.0,31.01449275362319,426.4057971014493
Netclan20241036,694.0,31.12391930835735,290.04956772334293
Netclan20241037,386.0,27.979274611398964,165.5917098445596
Netclan20241038,390.0,33.07692307692307,169.23076923076925
Netclan20241039,382.0,29.84293193717277,164.73717277486912
Netclan20241040,378.0,33.86243386243386,164.74497354497356
Netclan20241041,389.0,31.876606683804624,168.35064267352186
Netclan20241042,418.0,31.33971291866029,179.73588516746412
Netclan20241043,844.0,24.407582938388625,347.36303317535544
Netclan20241044,868.0,24.65437788018433,357.0617511520738
Netclan20241045,943.0,23.435843054082714,386.57433722163313
Netclan20241046,993.0,22.356495468277945,406.1425981873112
Netclan20241047,743.0,27.321668909825032,308.12866756393004
Netclan20241048,993.0,30.513595166163142,409.40543806646525
Netclan20241049,1318.0,22.91350531107739,536.365402124431
Netclan20241050,619.0,26.17124394184168,258.06849757673666
Netclan20241051,1666.0,27.010804321728692,677.2043217286915
Netclan20241052,1095.0,25.570776255707763,448.2283105022832
Netclan20241053,1073.0,28.890959925442683,440.7563839701771
Netclan20241054,1133.0,26.831421006178285,463.93256840247136
Netclan20241055,1693.0,16.538688718251624,683.8154754873008
Netclan20241056,540.0,18.88888888888889,223.55555555555557
Netclan20241057,730.0,22.328767123287673,300.9315068493151
Netclan20241058,466.0,16.09442060085837,192.83776824034337
Netclan20241059,470.0,18.29787234042553,195.31914893617022
Netclan20241060,499.0,12.424849699398797,204.56993987975954
Netclan20241061,561.0,18.003565062388592,231.60142602495546
Netclan20241062,1221.0,21.53972153972154,497.0158886158886
Netclan20241063,520.0,21.153846153846153,216.46153846153848
Netclan20241064,739.0,20.43301759133965,303.7732070365359
Netclan20241065,438.0,20.54794520547945,183.4191780821918
Netclan20241066,409.0,21.76039119804401,172.30415647921762
Netclan20241067,767.0,20.208604954367665,314.88344198174707
Netclan20241068,655.0,15.725190839694655,268.29007633587787
Netclan20241069,674.0,15.578635014836795,275.83145400593475
Netclan20241070,519.0,20.03853564547206,215.61541425818882
Netclan20241071,503.0,22.067594433399602,210.02703777335984
Netclan20241072,327.0,21.406727828746178,139.36269113149848
Netclan20241073,577.0,15.597920277296359,237.03916811091855
Netclan20241074,491.0,18.94093686354379,203.97637474541753
Netclan20241075,308.0,20.77922077922078,131.51168831168832
Netclan20241076,222.0,22.972972972972975,97.98918918918919
Netclan20241077,270.0,24.444444444444443,117.77777777777779
Netclan20241078,295.0,22.71186440677966,127.08474576271188
Netclan20241079,227.0,28.193832599118945,102.07753303964758
Netclan20241080,309.0,24.59546925566343,133.43818770226537
Netclan20241081,478.0,19.456066945606697,198.9824267782427
Netclan20241082,530.0,21.69811320754717,220.67924528301887
Netclan20241083,549.0,19.489981785063755,227.3959927140255
Netclan20241084,592.0,15.70945945945946,243.08378378378382
Netclan20241085,469.0,19.402985074626866,195.36119402985076
Netclan20241086,411.0,21.16788321167883,172.86715328467153
Netclan20241087,923.0,26.543878656554714,379.8175514626219
Netclan20241088,539.0,16.14100185528757,222.05640074211502
Netclan20241089,449.0,22.048997772828507,188.4195991091314
Netclan20241090,316.0,14.556962025316455,132.2227848101266
Netclan20241091,526.0,16.53992395437262,217.01596958174906
Netclan20241092,482.0,18.04979253112033,200.01991701244813
Netclan20241093,417.0,19.904076738609113,174.76163069544364
Netclan20241094,379.0,25.857519788918204,161.94300791556728
Netclan20241095,475.0,14.736842105263156,195.8947368421053
Netclan20241096,598.0,21.40468227424749,247.76187290969904
Netclan20241097,539.0,17.996289424860855,222.79851576994434
Netclan20241098,310.0,18.70967741935484,131.48387096774192
Netclan20241099,390.0,20.76923076923077,164.30769230769232
Netclan20241100,391.0,21.994884910485936,165.1979539641944
Netclan20241101,335.0,21.791044776119403,142.71641791044777
Netclan20241102,330.0,17.272727272727273,138.9090909090909
Netclan20241103,415.0,22.40963855421687,174.96385542168676
Netclan20241104,515.0,21.553398058252426,214.621359223301
Netclan20241105,530.0,16.60377358490566,218.64150943396226
Netclan20241106,394.0,11.928934010152284,162.37157360406093
Netclan20241107,447.0,15.212527964205815,184.88501118568234
Netclan20241108,1138.0,20.56239015817223,463.42495606326895
Netclan20241109,1181.0,19.729043183742593,480.291617273497
Netclan20241110,352.0,24.431818181818183,150.5727272727273
Netclan20241111,492.0,17.276422764227643,203.71056910569106
Netclan20241112,336.0,20.535714285714285,142.61428571428573
Netclan20241113,485.0,15.463917525773196,200.18556701030928
Netclan20241114,326.0,23.619631901840492,139.8478527607362
Netclan20241115,582.0,23.53951890034364,242.21580756013748
Netclan20241116,332.0,19.879518072289155,140.75180722891568
Netclan20241117,450.0,18.0,187.20000000000002
Netclan20241118,360.0,20.27777777777778,152.11111111111111
Netclan20241119,531.0,19.774011299435028,220.30960451977404
Netclan20241120,324.0,19.444444444444446,137.3777777777778
Netclan20241121,1026.0,17.83625730994152,417.5345029239767
Netclan20241122,695.0,12.23021582733813,282.8920863309353
Netclan20241123,379.0,19.788918205804748,159.5155672823219
Netclan20241124,336.0,20.238095238095237,142.4952380952381
Netclan20241125,407.0,15.233415233415235,168.89336609336613
Netclan20241126,604.0,15.894039735099339,247.95761589403975
Netclan20241127,622.0,15.434083601286176,254.97363344051448
Netclan20241128,466.0,17.811158798283262,193.52446351931331
Netclan20241129,687.0,16.448326055312958,281.3793304221252
Netclan20241130,296.0,16.554054054054053,125.02162162162163
Netclan20241131,434.0,23.04147465437788,182.81658986175117
Netclan20241132,822.0,15.085158150851582,334.83406326034066
Netclan20241133,1404.0,15.883190883190885,567.9532763532765
Netclan20241134,818.0,21.026894865525673,335.6107579462103
Netclan20241135,114.0,28.947368421052634,57.178947368421056
Netclan20241136,213.0,23.943661971830984,94.7774647887324
Netclan20241137,218.0,21.100917431192663,95.64036697247707
Netclan20241138,226.0,19.02654867256637,98.01061946902655
Netclan20241139,176.0,25.568181818181817,80.62727272727273
Netclan20241140,179.0,23.463687150837988,80.9854748603352
Netclan20241141,785.0,18.343949044585987,321.3375796178344
Netclan20241142,250.0,22.0,108.80000000000001
Netclan20241143,628.0,21.337579617834397,259.73503184713377
Netclan20241144,329.0,18.237082066869302,138.89483282674772
Netclan20241145,520.0,22.692307692307693,217.0769230769231
Netclan20241146,545.0,15.59633027522936,224.23853211009174
Netclan20241147,438.0,18.72146118721461,182.68858447488586
Netclan20241148,440.0,18.863636363636363,183.54545454545456
Netclan20241149,333.0,20.72072072072072,141.4882882882883
Netclan20241150,357.0,19.88795518207283,150.75518207282911
Netclan20241151,310.0,21.935483870967744,132.7741935483871
Netclan20241152,313.0,21.08626198083067,133.63450479233228
Netclan20241153,333.0,20.12012012012012,141.24804804804805
Netclan20241154,354.0,16.101694915254235,148.0406779661017
Netclan20241155,336.0,19.642857142857142,142.25714285714287
Netclan20241156,522.0,17.24137931034483,215.69655172413798
Netclan20241157,980.0,18.26530612244898,399.30612244897964
Netclan20241158,664.0,26.80722891566265,276.32289156626507
Netclan20241159,1004.0,22.609561752988046,410.6438247011953
Netclan20241160,1458.0,19.06721536351166,590.8268861454047
Netclan20241161,484.0,13.223140495867769,198.8892561983471
Netclan20241162,202.0,19.801980198019802,88.72079207920792
Netclan20241163,221.0,20.81447963800905,96.72579185520362
